year,eventYears,numAchieved,numEvents,numEventsAll,eventLength,eventLengthAchieved,totalEventDays,totalEventDaysAchieved,maxEventDays,maxRollingEvents,maxRollingAchievement,missingDays,totalPossibleDays,ewrCode,scenario,gauge,pu,state,SWSDLName,multigauge,rollingMaxInterEvent,rollingMaxInterEventAchieved
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,913,0
2022,1.0,1.0,1.0,1.0,92.0,92.0,92.0,92.0,92.0,92.0,1.0,0.0,365.0,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,944,0
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,608,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,889,0
2025,,,,,,,,,,,,,,BK1a_P,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,1.0,1.0,1.0,1.0,14.0,14.0,14.0,14.0,14.0,14.0,1.0,0.0,183.0,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,88,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,446,1
2021,1.0,1.0,1.0,1.0,151.0,151.0,151.0,151.0,151.0,151.0,1.0,0.0,365.0,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,599,1
2022,1.0,1.0,1.0,1.0,38.0,38.0,38.0,38.0,38.0,38.0,1.0,0.0,365.0,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,315,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,439,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,720,1
2025,,,,,,,,,,,,,,SF3,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,0.0,0.0,365.0,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,548,0
2021,0.0,0.0,0.0,3.0,6.666666666666667,0.0,20.0,0.0,11.0,11.0,0.0,0.0,365.0,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,913,0
2022,1.0,1.0,1.0,1.0,83.0,83.0,83.0,83.0,83.0,83.0,1.0,0.0,365.0,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,975,0
2023,0.0,0.0,0.0,4.0,3.25,0.0,13.0,0.0,7.0,7.0,0.0,0.0,366.0,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,586,0
2024,0.0,0.0,0.0,3.0,7.0,0.0,21.0,0.0,11.0,11.0,0.0,0.0,281.0,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,867,0
2025,,,,,,,,,,,,,,NestS1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,1.0,1.0,1.0,1.0,14.0,14.0,14.0,14.0,14.0,14.0,1.0,0.0,183.0,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,88,1
2020,0.0,0.0,0.0,1.0,6.0,0.0,6.0,0.0,6.0,6.0,0.0,0.0,365.0,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,446,1
2021,1.0,1.0,1.0,1.0,92.0,92.0,92.0,92.0,92.0,92.0,1.0,0.0,365.0,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,689,1
2022,1.0,1.0,1.0,1.0,38.0,38.0,38.0,38.0,38.0,38.0,1.0,0.0,365.0,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,284,1
2023,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,366.0,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,439,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,720,1
2025,,,,,,,,,,,,,,SF1,hydrographs_LowerDarling,425012,Lower Darling River - Weir 32 to downstream Burtundy,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BF1_b,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,BF1_b,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_b,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_b,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BF1_b,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,BF1_b,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,BK1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,BK1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB4,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,OB4,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB4,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB4,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB4,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,OB4,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,OB2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,OB2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,VF,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,VF,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,VF,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,VF,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,VF,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,LF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,LF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,BK1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BK1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,BK1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,OB1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,OB1_S,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BF1_a,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,BF1_a,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_a,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BF1_a,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,BF1_a,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,BF1_a,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,LF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,LF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,LF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,LF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,LF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,OB1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,OB1_P,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,SF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,SF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,SF2,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB3,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,OB3,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB3,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB3,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,281.0,OB3,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,SF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,365.0,SF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,SF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,SF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,311.0,SF1,hydrographs_LowerDarling,A4260505,Murray River - Lock 9 to Lock 7,NSW,Lower Darling,,0,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,548,1
2021,0.0,0.0,0.0,1.0,12.0,0.0,12.0,0.0,12.0,12.0,0.0,0.0,365.0,OB1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,913,1
2022,1.0,1.0,1.0,1.0,239.0,239.0,239.0,239.0,239.0,239.0,1.0,0.0,365.0,OB1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,126,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,492,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,773,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,OB2,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB2,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,548,1
2021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,OB2,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,913,1
2022,1.0,1.0,1.0,2.0,52.5,103.0,105.0,103.0,103.0,103.0,1.0,0.0,365.0,OB2,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,1043,1
2023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366.0,OB2,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,498,1
2024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281.0,OB2,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,779,1
2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,BK1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,183,1
2020,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,365.0,BK1,hydrographs_LowerDarling,425013,Darling Anabranch,NSW,Lower Darling,,548,1
